Name,Datum,Schritte
Lina,2024-06-01,4208
Lina,2024-06-02,14163
Lina,2024-06-03,11853
Lina,2024-06-04,8203
Lina,2024-06-05,4306
Lina,2024-06-06,8291
Lina,2024-06-07,13894
Lina,2024-06-08,5482
Lina,2024-06-09,13590
Lina,2024-06-10,13996
Lina,2024-06-11,7807
Lina,2024-06-12,10895
Lina,2024-06-13,6752
Lina,2024-06-14,9812
Lina,2024-06-15,10007
Lina,2024-06-16,10038
Lina,2024-06-17,10970
Lina,2024-06-18,4221
Lina,2024-06-19,12068
Lina,2024-06-20,7620
Tim,2024-06-01,10677
Tim,2024-06-02,10944
Tim,2024-06-03,8604
Tim,2024-06-04,12580
Tim,2024-06-05,5874
Tim,2024-06-06,13318
Tim,2024-06-07,7074
Tim,2024-06-08,13809
Tim,2024-06-09,8906
Tim,2024-06-10,11907
Tim,2024-06-11,6538
Tim,2024-06-12,10189
Tim,2024-06-13,12920
Tim,2024-06-14,12942
Tim,2024-06-15,13709
Tim,2024-06-16,6652
Tim,2024-06-17,12907
Tim,2024-06-18,13724
Tim,2024-06-19,8382
Tim,2024-06-20,9045
Alex,2024-06-01,11701
Alex,2024-06-02,11223
Alex,2024-06-03,9605
Alex,2024-06-04,4231
Alex,2024-06-05,11494
Alex,2024-06-06,13335
Alex,2024-06-07,7457
Alex,2024-06-08,11049
Alex,2024-06-09,7294
Alex,2024-06-10,5480
Alex,2024-06-11,11085
Alex,2024-06-12,6407
Alex,2024-06-13,6260
Alex,2024-06-14,11688
Alex,2024-06-15,5556
Alex,2024-06-16,14351
Alex,2024-06-17,7582
Alex,2024-06-18,11244
Alex,2024-06-19,7262
Alex,2024-06-20,9652
Sophie,2024-06-01,7104
Sophie,2024-06-02,7381
Sophie,2024-06-03,12151
Sophie,2024-06-04,12356
Sophie,2024-06-05,6391
Sophie,2024-06-06,6042
Sophie,2024-06-07,14071
Sophie,2024-06-08,5590
Sophie,2024-06-09,11117
Sophie,2024-06-10,12244
Sophie,2024-06-11,5771
Sophie,2024-06-12,12718
Sophie,2024-06-13,10234
Sophie,2024-06-14,4723
Sophie,2024-06-15,12876
Sophie,2024-06-16,8562
Sophie,2024-06-17,13489
Sophie,2024-06-18,4517
Sophie,2024-06-19,14934
Sophie,2024-06-20,12971
Ben,2024-06-01,14665
Ben,2024-06-02,8893
Ben,2024-06-03,4945
Ben,2024-06-04,7408
Ben,2024-06-05,12697
Ben,2024-06-06,5846
Ben,2024-06-07,12401
Ben,2024-06-08,10714
Ben,2024-06-09,11422
Ben,2024-06-10,11852
Ben,2024-06-11,8889
Ben,2024-06-12,8268
Ben,2024-06-13,6155
Ben,2024-06-14,7520
Ben,2024-06-15,10616
Ben,2024-06-16,6940
Ben,2024-06-17,11951
Ben,2024-06-18,10340
Ben,2024-06-19,12552
Ben,2024-06-20,9733
Nora,2024-06-01,4450
Nora,2024-06-02,11496
Nora,2024-06-03,4250
Nora,2024-06-04,9558
Nora,2024-06-05,10723
Nora,2024-06-06,13212
Nora,2024-06-07,9482
Nora,2024-06-08,7448
Nora,2024-06-09,12782
Nora,2024-06-10,6706
Nora,2024-06-11,6100
Nora,2024-06-12,14176
Nora,2024-06-13,10903
Nora,2024-06-14,5419
Nora,2024-06-15,14516
Nora,2024-06-16,8440
Nora,2024-06-17,8536
Nora,2024-06-18,12872
Nora,2024-06-19,6166
Nora,2024-06-20,10046
